timestamp,h,G_Dh,G_Bn,Ta,FF,DD
2017-07-31 03:00:00,4,0,0,16.9,0.4,247
2017-07-31 04:00:00,5,0,0,16.9,0.5,262
2017-07-31 05:00:00,6,8,0,17.1,1.1,248
2017-07-31 06:00:00,7,70,127,18.3,0.7,254
2017-07-31 07:00:00,8,151,53,19.3,0.9,286
2017-07-31 08:00:00,9,234,52,20.5,1.4,245
2017-07-31 09:00:00,10,283,39,21.4,1.7,258
2017-07-31 10:00:00,11,359,142,22.8,3.1,285
2017-07-31 11:00:00,12,386,43,23.6,4.1,277
2017-07-31 12:00:00,13,419,209,24.8,4.8,306
2017-07-31 13:00:00,14,411,264,25.9,4.6,300
2017-07-31 14:00:00,15,375,50,26.1,5.7,288
2017-07-31 15:00:00,16,343,146,26.3,5.1,291
2017-07-31 16:00:00,17,265,165,26.4,4.3,316
2017-07-31 17:00:00,18,184,217,26.1,4.3,288
2017-07-31 18:00:00,19,79,399,25.5,4.6,290
2017-07-31 19:00:00,20,42,232,24.7,7.3,278
2017-07-31 20:00:00,21,0,0,23.7,5.1,251
2017-07-31 21:00:00,22,0,0,22.4,4.6,245
2017-07-31 22:00:00,23,0,0,21.1,6.5,205
2017-07-31 23:00:00,24,0,0,19.9,4.6,222
2017-08-01 00:00:00,1,0,0,18.7,5.6,223
2017-08-01 01:00:00,2,0,0,17.4,4.8,223
2017-08-01 02:00:00,3,0,0,16.2,3.8,248
2017-08-01 03:00:00,4,0,0,15.5,3.8,184
2017-08-01 04:00:00,5,0,0,15.0,2.0,205
2017-08-01 05:00:00,6,2,0,15.0,3.4,257
2017-08-01 06:00:00,7,16,0,15.1,2.2,223
2017-08-01 07:00:00,8,71,0,15.6,2.6,106
2017-08-01 08:00:00,9,40,0,15.7,1.3,45
2017-08-01 09:00:00,10,53,0,15.7,2.7,85
2017-08-01 10:00:00,11,64,0,15.8,4.1,54
2017-08-01 11:00:00,12,314,34,16.9,4.8,108
2017-08-01 12:00:00,13,398,238,18.6,2.6,181
2017-08-01 13:00:00,14,217,756,20.6,2.2,89
2017-08-01 14:00:00,15,231,846,22.4,3.4,355
2017-08-01 15:00:00,16,256,484,23.1,3.8,39
2017-08-01 16:00:00,17,166,610,23.5,3.4,62
2017-08-01 17:00:00,18,106,706,23.5,3.4,235
2017-08-01 18:00:00,19,77,400,22.9,1.8,190
2017-08-01 19:00:00,20,41,231,22.1,1.5,277
2017-08-01 20:00:00,21,0,0,21.2,2.6,209
2017-08-01 21:00:00,22,0,0,20.2,2.7,190
2017-08-01 22:00:00,23,0,0,19.4,3.4,214
2017-08-01 23:00:00,24,0,0,18.5,1.7,268
2017-08-02 00:00:00,1,0,0,17.4,1.3,282
2017-08-02 01:00:00,2,0,0,16.2,1.5,276
2017-08-02 02:00:00,3,0,0,16.3,2.6,261
2017-08-02 03:00:00,4,0,0,16.3,3.2,258
2017-08-02 04:00:00,5,0,0,16.1,3.0,253
2017-08-02 05:00:00,6,2,0,16.2,3.2,258
2017-08-02 06:00:00,7,37,0,16.3,1.8,265
2017-08-02 07:00:00,8,83,0,16.4,2.6,279
2017-08-02 08:00:00,9,138,0,17.6,3.6,277
2017-08-02 09:00:00,10,187,4,18.2,3.0,266
2017-08-02 10:00:00,11,227,1,18.8,4.8,209
2017-08-02 11:00:00,12,256,2,19.3,5.2,261
2017-08-02 12:00:00,13,270,2,19.7,6.9,81
2017-08-02 13:00:00,14,262,2,19.9,9.1,110
2017-08-02 14:00:00,15,238,1,20.1,8.4,222
2017-08-02 15:00:00,16,200,6,20.1,13.3,255
2017-08-02 16:00:00,17,164,1,20.0,10.1,207
2017-08-02 17:00:00,18,111,0,19.4,7.6,222
2017-08-02 18:00:00,19,60,0,19.3,6.5,236
2017-08-02 19:00:00,20,16,0,18.7,4.8,214
2017-08-02 20:00:00,21,0,0,18.4,3.0,210
2017-08-02 21:00:00,22,0,0,15.9,4.1,240
2017-08-02 22:00:00,23,0,0,14.3,3.6,228
2017-08-02 23:00:00,24,0,0,15.0,3.8,228
2017-08-03 00:00:00,1,0,0,14.3,6.0,233
2017-08-03 01:00:00,2,0,0,13.4,5.6,261
2017-08-03 02:00:00,3,0,0,12.9,7.3,276
2017-08-03 03:00:00,4,0,0,12.4,4.1,303
2017-08-03 04:00:00,5,0,0,12.0,2.7,307
2017-08-03 05:00:00,6,2,0,11.9,2.7,256
2017-08-03 06:00:00,7,47,0,12.4,2.0,294
2017-08-03 07:00:00,8,165,540,15.2,0.8,279
2017-08-03 08:00:00,9,227,174,16.3,0.5,285
2017-08-03 09:00:00,10,281,333,17.9,1.0,274
2017-08-03 10:00:00,11,356,141,18.8,1.1,282
2017-08-03 11:00:00,12,394,105,19.4,1.1,271
2017-08-03 12:00:00,13,351,23,19.6,1.0,254
2017-08-03 13:00:00,14,271,11,19.3,0.6,227
2017-08-03 14:00:00,15,69,0,18.1,1.0,256
2017-08-03 15:00:00,16,265,37,17.9,0.8,266
2017-08-03 16:00:00,17,249,185,18.2,0.8,179
2017-08-03 17:00:00,18,164,578,18.5,2.0,278
2017-08-03 18:00:00,19,97,95,17.8,2.7,274
2017-08-03 19:00:00,20,5,0,16.9,4.1,270
2017-08-03 20:00:00,21,0,0,15.7,3.0,308
2017-08-03 21:00:00,22,0,0,14.5,4.4,263
2017-08-03 22:00:00,23,0,0,13.3,3.4,289
2017-08-03 23:00:00,24,0,0,11.8,2.7,254
2017-08-04 00:00:00,1,0,0,11.5,2.6,255
2017-08-04 01:00:00,2,0,0,10.8,1.7,296
2017-08-04 02:00:00,3,0,0,10.4,2.0,311
2017-08-04 03:00:00,4,0,0,10.1,2.6,324
2017-08-04 04:00:00,5,0,0,9.8,0.8,314
2017-08-04 05:00:00,6,3,0,9.9,0.7,257
2017-08-04 06:00:00,7,41,0,10.4,1.1,272
2017-08-04 07:00:00,8,96,0,11.1,1.1,327
2017-08-04 08:00:00,9,42,0,11.0,2.0,298
2017-08-04 09:00:00,10,158,0,11.6,1.7,295
2017-08-04 10:00:00,11,310,25,12.8,2.0,293
2017-08-04 11:00:00,12,399,151,14.4,2.6,290
2017-08-04 12:00:00,13,403,264,16.0,2.4,298
2017-08-04 13:00:00,14,315,517,17.7,2.4,280
2017-08-04 14:00:00,15,339,291,18.4,1.5,284
2017-08-04 15:00:00,16,261,784,19.7,1.3,285
2017-08-04 16:00:00,17,163,610,20.0,1.0,210
2017-08-04 17:00:00,18,131,621,20.0,1.1,236
2017-08-04 18:00:00,19,95,137,19.2,1.8,212
2017-08-04 19:00:00,20,12,0,18.1,1.2,268
2017-08-04 20:00:00,21,0,0,17.3,1.1,286
2017-08-04 21:00:00,22,0,0,16.5,1.3,181
2017-08-04 22:00:00,23,0,0,15.7,1.0,101
2017-08-04 23:00:00,24,0,0,14.9,0.6,178
2017-08-05 00:00:00,1,0,0,14.2,0.2,84
2017-08-05 01:00:00,2,0,0,13.5,0.2,22
2017-08-05 02:00:00,3,0,0,13.0,0.5,108
2017-08-05 03:00:00,4,0,0,12.7,0.3,44
2017-08-05 04:00:00,5,0,0,12.5,0.4,268
2017-08-05 05:00:00,6,1,0,12.5,1.1,264
2017-08-05 06:00:00,7,60,12,13.3,0.7,286
2017-08-05 07:00:00,8,147,65,14.5,1.7,267
2017-08-05 08:00:00,9,229,56,15.7,1.3,308
2017-08-05 09:00:00,10,301,104,17.0,1.7,298
2017-08-05 10:00:00,11,364,102,18.3,1.7,342
2017-08-05 11:00:00,12,400,135,19.4,0.8,302
2017-08-05 12:00:00,13,436,136,20.4,2.0,302
2017-08-05 13:00:00,14,427,137,21.1,2.2,254
2017-08-05 14:00:00,15,389,125,21.5,1.5,329
2017-08-05 15:00:00,16,344,115,21.7,0.6,269
2017-08-05 16:00:00,17,277,91,21.5,0.5,311
2017-08-05 17:00:00,18,180,68,21.0,0.5,300
2017-08-05 18:00:00,19,92,138,20.2,0.6,323
2017-08-05 19:00:00,20,21,0,19.3,0.6,324
2017-08-05 20:00:00,21,0,0,18.0,2.4,311
2017-08-05 21:00:00,22,0,0,16.7,1.5,291
2017-08-05 22:00:00,23,0,0,15.3,1.0,268
2017-08-05 23:00:00,24,0,0,14.0,1.3,306
2017-08-06 00:00:00,1,0,0,13.0,1.2,269
2017-08-06 01:00:00,2,0,0,11.8,1.2,271
2017-08-06 02:00:00,3,0,0,11.2,1.0,254
2017-08-06 03:00:00,4,0,0,10.6,1.1,264
2017-08-06 04:00:00,5,0,0,10.1,1.2,261
2017-08-06 05:00:00,6,4,0,10.1,0.7,262
2017-08-06 06:00:00,7,71,233,11.5,1.0,178
2017-08-06 07:00:00,8,100,467,13.2,1.0,56
2017-08-06 08:00:00,9,140,559,15.1,0.6,82
2017-08-06 09:00:00,10,170,622,17.0,0.4,346
2017-08-06 10:00:00,11,214,626,18.7,1.0,14
2017-08-06 11:00:00,12,243,647,20.3,0.6,66
2017-08-06 12:00:00,13,260,617,21.5,0.4,44
2017-08-06 13:00:00,14,252,618,22.4,0.2,172
2017-08-06 14:00:00,15,219,624,22.9,0.4,225
2017-08-06 15:00:00,16,196,607,23.0,0.3,245
2017-08-06 16:00:00,17,149,574,22.7,0.4,242
2017-08-06 17:00:00,18,123,473,21.9,0.4,296
2017-08-06 18:00:00,19,87,317,20.7,0.0,313
2017-08-06 19:00:00,20,19,0,19.2,0.1,283
2017-08-06 20:00:00,21,0,0,17.7,0.1,230
2017-08-06 21:00:00,22,0,0,16.2,0.0,294
2017-08-06 22:00:00,23,0,0,14.7,0.5,290
2017-08-06 23:00:00,24,0,0,13.2,1.2,232
2017-08-07 00:00:00,1,0,0,12.3,1.2,259
2017-08-07 01:00:00,2,0,0,11.3,1.3,299
2017-08-07 02:00:00,3,0,0,10.7,0.7,265
2017-08-07 03:00:00,4,0,0,10.1,1.2,220
2017-08-07 04:00:00,5,0,0,9.6,1.8,224
2017-08-07 05:00:00,6,3,0,9.5,0.8,219
2017-08-07 06:00:00,7,79,156,10.7,2.2,48
2017-08-07 07:00:00,8,87,504,12.3,2.7,63
2017-08-07 08:00:00,9,109,635,14.1,2.2,82
2017-08-07 09:00:00,10,183,582,15.7,2.7,78
2017-08-07 10:00:00,11,243,548,17.2,4.6,357
2017-08-07 11:00:00,12,302,487,18.4,2.7,21
2017-08-07 12:00:00,13,289,543,19.4,2.0,46
2017-08-07 13:00:00,14,285,527,20.1,2.2,29
2017-08-07 14:00:00,15,283,480,20.4,3.4,341
2017-08-07 15:00:00,16,200,599,20.5,2.2,16
2017-08-07 16:00:00,17,119,680,20.4,3.8,24
2017-08-07 17:00:00,18,63,720,19.7,3.0,345
2017-08-07 18:00:00,19,88,414,18.6,2.4,336
2017-08-07 19:00:00,20,26,0,17.2,1.8,348
2017-08-07 20:00:00,21,0,0,16.0,2.0,341
2017-08-07 21:00:00,22,0,0,14.7,1.7,342
2017-08-07 22:00:00,23,0,0,13.5,3.8,340
2017-08-07 23:00:00,24,0,0,12.3,4.6,348
2017-08-08 00:00:00,1,0,0,12.0,5.6,344
2017-08-08 01:00:00,2,0,0,11.7,3.8,344
2017-08-08 02:00:00,3,0,0,11.5,3.4,336
2017-08-08 03:00:00,4,0,0,11.3,3.8,20
2017-08-08 04:00:00,5,0,0,11.2,1.5,347
2017-08-08 05:00:00,6,3,0,11.2,1.3,11
2017-08-08 06:00:00,7,70,93,12.4,1.7,69
2017-08-08 07:00:00,8,117,309,14.1,1.1,15
2017-08-08 08:00:00,9,197,324,15.9,3.6,348
2017-08-08 09:00:00,10,269,308,17.6,4.8,100
2017-08-08 10:00:00,11,326,332,19.3,6.0,215
2017-08-08 11:00:00,12,382,270,20.6,3.6,214
2017-08-08 12:00:00,13,397,298,21.7,4.8,206
2017-08-08 13:00:00,14,393,247,22.5,7.9,234
2017-08-08 14:00:00,15,338,345,23.0,7.3,236
2017-08-08 15:00:00,16,323,242,23.2,9.1,220
2017-08-08 16:00:00,17,224,299,23.0,8.4,277
2017-08-08 17:00:00,18,174,162,22.3,9.1,243
2017-08-08 18:00:00,19,86,50,21.2,6.5,309
2017-08-08 19:00:00,20,4,0,19.9,6.0,252
2017-08-08 20:00:00,21,0,0,18.8,6.0,257
2017-08-08 21:00:00,22,0,0,17.7,4.4,261
2017-08-08 22:00:00,23,0,0,16.6,4.6,282
2017-08-08 23:00:00,24,0,0,15.6,4.6,249
2017-08-09 00:00:00,1,0,0,14.7,6.9,264
2017-08-09 01:00:00,2,0,0,13.4,7.9,231
2017-08-09 02:00:00,3,0,0,13.2,9.1,242
2017-08-09 03:00:00,4,0,0,12.7,11.7,203
2017-08-09 04:00:00,5,0,0,12.2,10.7,213
2017-08-09 05:00:00,6,2,0,12.3,6.5,192
2017-08-09 06:00:00,7,57,2,13.0,5.2,301
2017-08-09 07:00:00,8,141,26,13.9,6.5,282
2017-08-09 08:00:00,9,227,71,15.1,6.0,285
2017-08-09 09:00:00,10,297,43,16.1,5.2,188
2017-08-09 10:00:00,11,363,103,17.2,4.1,92
2017-08-09 11:00:00,12,393,158,18.3,5.2,172
2017-08-09 12:00:00,13,405,108,19.0,6.5,240
2017-08-09 13:00:00,14,400,194,19.7,7.6,250
2017-08-09 14:00:00,15,367,147,20.1,4.6,295
2017-08-09 15:00:00,16,320,91,20.2,3.2,266
2017-08-09 16:00:00,17,252,34,19.9,3.6,272
2017-08-09 17:00:00,18,165,25,19.3,2.2,264
2017-08-09 18:00:00,19,77,0,18.4,1.5,208
2017-08-09 19:00:00,20,4,0,17.5,2.4,210
2017-08-09 20:00:00,21,0,0,16.7,1.8,94
2017-08-09 21:00:00,22,0,0,15.9,1.1,87
2017-08-09 22:00:00,23,0,0,15.1,0.1,25
2017-08-09 23:00:00,24,0,0,14.3,0.4,82
2017-08-10 00:00:00,1,0,0,13.9,0.1,62
2017-08-10 01:00:00,2,0,0,13.4,0.1,2
2017-08-10 02:00:00,3,0,0,13.1,0.4,341
2017-08-10 03:00:00,4,0,0,12.9,0.7,82
2017-08-10 04:00:00,5,0,0,12.6,1.3,3
2017-08-10 05:00:00,6,3,0,12.7,1.7,67
2017-08-10 06:00:00,7,45,496,14.3,1.1,53
2017-08-10 07:00:00,8,82,736,16.7,2.2,109
2017-08-10 08:00:00,9,105,869,19.3,1.3,5
2017-08-10 09:00:00,10,113,911,21.7,3.0,88
2017-08-10 10:00:00,11,214,720,23.6,1.3,212
2017-08-10 11:00:00,12,368,85,23.6,1.3,255
2017-08-10 12:00:00,13,320,18,23.0,1.8,260
2017-08-10 13:00:00,14,368,27,22.9,1.8,249
2017-08-10 14:00:00,15,343,28,22.6,3.2,275
2017-08-10 15:00:00,16,311,57,22.4,2.7,251
2017-08-10 16:00:00,17,257,177,22.1,3.2,181
2017-08-10 17:00:00,18,148,288,21.6,3.4,200
2017-08-10 18:00:00,19,86,232,20.7,5.6,168
2017-08-10 19:00:00,20,16,0,19.5,4.8,257
2017-08-10 20:00:00,21,0,0,18.6,5.2,54
2017-08-10 21:00:00,22,0,0,17.7,4.4,7
2017-08-10 22:00:00,23,0,0,16.8,3.8,104
2017-08-10 23:00:00,24,0,0,15.9,4.1,225
2017-08-11 00:00:00,1,0,0,15.5,5.2,205
2017-08-11 01:00:00,2,0,0,15.0,4.4,210
2017-08-11 02:00:00,3,0,0,14.7,6.0,221
2017-08-11 03:00:00,4,0,0,14.4,6.9,223
2017-08-11 04:00:00,5,0,0,14.2,8.4,283
2017-08-11 05:00:00,6,1,0,14.2,5.2,204
2017-08-11 06:00:00,7,57,204,15.4,5.6,309
2017-08-11 07:00:00,8,117,335,17.2,4.4,21
2017-08-11 08:00:00,9,171,400,19.1,4.1,253
2017-08-11 09:00:00,10,192,535,21.1,4.1,251
2017-08-11 10:00:00,11,266,477,22.9,4.1,195
2017-08-11 11:00:00,12,301,457,24.5,4.1,18
2017-08-11 12:00:00,13,334,424,25.6,4.1,68
2017-08-11 13:00:00,14,300,475,26.6,5.2,67
2017-08-11 14:00:00,15,251,522,27.2,3.8,74
2017-08-11 15:00:00,16,232,490,27.4,3.4,86
2017-08-11 16:00:00,17,176,497,27.3,5.6,106
2017-08-11 17:00:00,18,104,508,26.6,2.7,187
2017-08-11 18:00:00,19,81,280,25.5,3.4,73
2017-08-11 19:00:00,20,11,0,24.0,3.4,39
2017-08-11 20:00:00,21,0,0,22.7,3.4,24
2017-08-11 21:00:00,22,0,0,21.4,7.3,21
2017-08-11 22:00:00,23,0,0,20.0,8.4,40
2017-08-11 23:00:00,24,0,0,18.7,6.9,331
2017-08-12 00:00:00,1,0,0,17.6,3.6,326
2017-08-12 01:00:00,2,0,0,16.4,2.7,345
2017-08-12 02:00:00,3,0,0,15.8,3.2,13
2017-08-12 03:00:00,4,0,0,15.2,2.4,352
2017-08-12 04:00:00,5,0,0,14.8,3.0,12
2017-08-12 05:00:00,6,2,0,14.7,2.0,8
2017-08-12 06:00:00,7,42,391,16.0,2.4,14
2017-08-12 07:00:00,8,66,617,17.9,4.1,27
2017-08-12 08:00:00,9,81,733,20.0,2.4,77
2017-08-12 09:00:00,10,102,788,22.1,3.8,9
2017-08-12 10:00:00,11,129,800,24.0,4.6,3
2017-08-12 11:00:00,12,160,787,25.6,4.8,5
2017-08-12 12:00:00,13,193,746,26.9,4.4,75
2017-08-12 13:00:00,14,194,734,27.9,4.1,8
2017-08-12 14:00:00,15,180,717,28.4,4.4,58
2017-08-12 15:00:00,16,151,698,28.5,4.8,85
2017-08-12 16:00:00,17,123,650,28.2,4.8,59
2017-08-12 17:00:00,18,93,555,27.3,4.8,91
2017-08-12 18:00:00,19,90,258,26.0,4.1,16
2017-08-12 19:00:00,20,9,0,24.5,4.4,344
2017-08-12 20:00:00,21,0,0,22.6,5.6,14
2017-08-12 21:00:00,22,0,0,20.8,4.1,36
2017-08-12 22:00:00,23,0,0,19.0,3.0,71
2017-08-12 23:00:00,24,0,0,17.2,3.6,102
2017-08-13 00:00:00,1,0,0,15.8,3.8,77
2017-08-13 01:00:00,2,0,0,14.3,2.4,62
2017-08-13 02:00:00,3,0,0,13.5,3.2,98
2017-08-13 03:00:00,4,0,0,12.7,1.5,214
2017-08-13 04:00:00,5,0,0,12.1,1.3,227
2017-08-13 05:00:00,6,2,0,12.0,1.2,189
2017-08-13 06:00:00,7,38,450,13.3,0.6,109
2017-08-13 07:00:00,8,50,704,15.2,0.7,251
2017-08-13 08:00:00,9,55,837,17.3,1.3,182
2017-08-13 09:00:00,10,67,898,19.4,2.2,51
2017-08-13 10:00:00,11,84,912,21.3,2.4,111
2017-08-13 11:00:00,12,97,922,23.0,2.4,82
2017-08-13 12:00:00,13,103,927,24.4,2.4,35
2017-08-13 13:00:00,14,99,929,25.3,1.3,109
2017-08-13 14:00:00,15,89,919,25.9,1.3,50
2017-08-13 15:00:00,16,75,898,26.1,2.0,170
2017-08-13 16:00:00,17,60,855,25.7,1.1,49
2017-08-13 17:00:00,18,56,744,24.8,1.2,28
2017-08-13 18:00:00,19,88,338,23.4,0.6,68
2017-08-13 19:00:00,20,11,0,21.7,0.1,12
2017-08-13 20:00:00,21,0,0,20.5,0.0,17
2017-08-13 21:00:00,22,0,0,19.4,0.1,28
2017-08-13 22:00:00,23,0,0,18.3,0.3,350
2017-08-13 23:00:00,24,0,0,17.1,0.7,4
2017-08-14 00:00:00,1,0,0,16.7,1.7,2
2017-08-14 01:00:00,2,0,0,16.3,3.6,18
2017-08-14 02:00:00,3,0,0,16.0,3.8,1
2017-08-14 03:00:00,4,0,0,15.8,3.4,354
2017-08-14 04:00:00,5,0,0,15.6,3.8,90
2017-08-14 05:00:00,6,1,0,15.5,5.6,358
2017-08-14 06:00:00,7,43,377,17.0,3.8,14
2017-08-14 07:00:00,8,85,622,19.3,2.2,19
2017-08-14 08:00:00,9,191,349,21.1,3.4,33
2017-08-14 09:00:00,10,296,170,22.3,3.0,30
2017-08-14 10:00:00,11,376,137,23.5,4.1,97
2017-08-14 11:00:00,12,381,210,24.7,4.8,235
2017-08-14 12:00:00,13,394,95,25.2,5.2,189
2017-08-14 13:00:00,14,393,127,25.7,6.2,46
2017-08-14 14:00:00,15,341,325,26.4,7.3,220
2017-08-14 15:00:00,16,306,154,26.5,5.2,89
2017-08-14 16:00:00,17,198,463,26.6,4.8,182
2017-08-14 17:00:00,18,110,703,26.5,3.4,118
2017-08-14 18:00:00,19,93,378,25.7,4.4,95
2017-08-14 19:00:00,20,11,0,24.4,3.0,216
2017-08-14 20:00:00,21,0,0,22.7,2.4,186
2017-08-14 21:00:00,22,0,0,21.1,1.3,49
2017-08-14 22:00:00,23,0,0,19.5,1.0,213
2017-08-14 23:00:00,24,0,0,17.9,0.6,307
2017-08-15 00:00:00,1,0,0,16.6,0.2,254
2017-08-15 01:00:00,2,0,0,15.1,0.6,213
2017-08-15 02:00:00,3,0,0,14.3,1.3,224
2017-08-15 03:00:00,4,0,0,13.6,1.8,180
2017-08-15 04:00:00,5,0,0,13.0,2.0,57
2017-08-15 05:00:00,6,1,0,12.9,2.6,243
2017-08-15 06:00:00,7,45,304,14.0,3.0,48
2017-08-15 07:00:00,8,92,556,15.9,1.7,85
2017-08-15 08:00:00,9,76,852,18.3,1.8,91
2017-08-15 09:00:00,10,70,952,20.6,1.2,76
2017-08-15 10:00:00,11,85,979,22.8,2.6,76
2017-08-15 11:00:00,12,91,984,24.6,2.7,86
2017-08-15 12:00:00,13,168,914,26.1,3.2,35
2017-08-15 13:00:00,14,289,544,26.6,3.6,107
2017-08-15 14:00:00,15,206,833,27.3,4.8,30
2017-08-15 15:00:00,16,210,589,27.3,4.8,231
2017-08-15 16:00:00,17,113,820,27.1,5.2,254
2017-08-15 17:00:00,18,51,815,26.2,6.5,17
2017-08-15 18:00:00,19,80,418,24.8,6.9,84
2017-08-15 19:00:00,20,23,0,23.1,6.9,52
2017-08-15 20:00:00,21,0,0,21.5,5.6,213
2017-08-15 21:00:00,22,0,0,19.9,4.6,215
2017-08-15 22:00:00,23,0,0,18.3,3.4,229
2017-08-15 23:00:00,24,0,0,16.7,2.0,45
2017-08-16 00:00:00,1,0,0,15.8,1.7,39
2017-08-16 01:00:00,2,0,0,14.8,2.4,255
2017-08-16 02:00:00,3,0,0,14.3,3.8,252
2017-08-16 03:00:00,4,0,0,13.7,3.2,118
2017-08-16 04:00:00,5,0,0,13.3,2.6,252
2017-08-16 05:00:00,6,1,0,13.2,2.6,300
2017-08-16 06:00:00,7,41,353,14.4,2.6,206
2017-08-16 07:00:00,8,72,561,16.1,2.2,209
2017-08-16 08:00:00,9,94,672,18.1,1.8,224
2017-08-16 09:00:00,10,137,683,20.1,2.0,216
2017-08-16 10:00:00,11,213,601,21.8,1.3,247
2017-08-16 11:00:00,12,243,617,23.3,1.3,91
2017-08-16 12:00:00,13,247,640,24.5,2.0,197
2017-08-16 13:00:00,14,211,694,25.5,2.4,224
2017-08-16 14:00:00,15,183,703,26.1,3.2,222
2017-08-16 15:00:00,16,168,653,26.2,2.7,278
2017-08-16 16:00:00,17,122,622,25.9,1.5,227
2017-08-16 17:00:00,18,98,508,25.0,2.0,285
2017-08-16 18:00:00,19,83,245,23.7,1.7,247
2017-08-16 19:00:00,20,6,0,22.2,1.7,9
2017-08-16 20:00:00,21,0,0,21.6,1.5,34
2017-08-16 21:00:00,22,0,0,21.0,2.4,56
2017-08-16 22:00:00,23,0,0,20.4,1.8,96
2017-08-16 23:00:00,24,0,0,19.7,2.0,48
2017-08-17 00:00:00,1,0,0,19.7,3.6,95
2017-08-17 01:00:00,2,0,0,19.6,3.8,261
2017-08-17 02:00:00,3,0,0,19.6,4.4,70
2017-08-17 03:00:00,4,0,0,19.6,6.2,5
2017-08-17 04:00:00,5,0,0,19.5,7.3,12
2017-08-17 05:00:00,6,1,0,19.4,6.0,344
2017-08-17 06:00:00,7,37,0,19.9,4.4,43
2017-08-17 07:00:00,8,107,1,20.9,3.0,79
2017-08-17 08:00:00,9,170,9,21.8,2.7,76
2017-08-17 09:00:00,10,242,15,22.8,3.0,4
2017-08-17 10:00:00,11,280,16,23.7,2.6,8
2017-08-17 11:00:00,12,295,17,24.4,2.6,35
2017-08-17 12:00:00,13,300,16,24.9,1.7,12
2017-08-17 13:00:00,14,293,15,25.3,0.3,353
2017-08-17 14:00:00,15,259,10,25.5,0.2,62
2017-08-17 15:00:00,16,222,8,25.4,0.3,90
2017-08-17 16:00:00,17,164,2,25.3,0.6,7
2017-08-17 17:00:00,18,110,0,25.0,0.3,94
2017-08-17 18:00:00,19,47,0,24.4,0.1,44
2017-08-17 19:00:00,20,2,0,23.0,0.2,20
2017-08-17 20:00:00,21,0,0,23.2,0.2,5
2017-08-17 21:00:00,22,0,0,22.8,0.5,8
2017-08-17 22:00:00,23,0,0,21.1,0.3,62
2017-08-17 23:00:00,24,0,0,22.0,0.2,82
2017-08-18 00:00:00,1,0,0,22.1,0.3,59
2017-08-18 01:00:00,2,0,0,22.0,0.6,35
2017-08-18 02:00:00,3,0,0,21.7,0.5,13
2017-08-18 03:00:00,4,0,0,20.8,0.2,2
2017-08-18 04:00:00,5,0,0,21.4,0.4,340
2017-08-18 05:00:00,6,1,0,21.8,0.6,336
2017-08-18 06:00:00,7,37,0,22.2,0.6,357
2017-08-18 07:00:00,8,66,0,22.7,1.3,1
2017-08-18 08:00:00,9,175,13,23.6,1.3,342
2017-08-18 09:00:00,10,276,36,24.8,0.8,38
2017-08-18 10:00:00,11,311,23,25.7,0.6,10
2017-08-18 11:00:00,12,327,21,26.5,0.3,20
2017-08-18 12:00:00,13,385,88,27.4,1.0,75
2017-08-18 13:00:00,14,391,42,28.0,1.1,12
2017-08-18 14:00:00,15,342,46,28.3,2.0,15
2017-08-18 15:00:00,16,196,7,28.2,1.8,85
2017-08-18 16:00:00,17,120,0,27.7,0.8,55
2017-08-18 17:00:00,18,29,0,27.0,1.3,3
2017-08-18 18:00:00,19,19,0,26.4,2.0,20
2017-08-18 19:00:00,20,2,0,25.8,2.4,54
2017-08-18 20:00:00,21,0,0,25.3,1.7,54
2017-08-18 21:00:00,22,0,0,24.7,1.5,182
2017-08-18 22:00:00,23,0,0,24.2,2.0,173
2017-08-18 23:00:00,24,0,0,23.7,2.4,99
2017-08-19 00:00:00,1,0,0,23.0,2.7,253
2017-08-19 01:00:00,2,0,0,22.4,2.7,269
2017-08-19 02:00:00,3,0,0,22.0,2.6,229
2017-08-19 03:00:00,4,0,0,21.6,4.1,270
2017-08-19 04:00:00,5,0,0,21.4,3.6,271
2017-08-19 05:00:00,6,0,0,21.3,2.4,259
2017-08-19 06:00:00,7,37,372,22.5,2.7,335
2017-08-19 07:00:00,8,66,571,24.2,3.4,268
2017-08-19 08:00:00,9,95,700,26.3,3.2,333
2017-08-19 09:00:00,10,116,813,28.6,3.2,277
2017-08-19 10:00:00,11,216,777,30.9,1.7,302
2017-08-19 11:00:00,12,346,91,31.0,1.7,301
2017-08-19 12:00:00,13,392,115,31.4,2.0,302
2017-08-19 13:00:00,14,373,86,31.5,3.0,319
2017-08-19 14:00:00,15,365,115,31.6,3.8,305
2017-08-19 15:00:00,16,307,132,31.5,3.0,322
2017-08-19 16:00:00,17,253,142,31.2,3.6,298
2017-08-19 17:00:00,18,151,104,30.4,3.8,253
2017-08-19 18:00:00,19,77,144,29.5,2.4,265
2017-08-19 19:00:00,20,5,0,28.3,1.3,273
2017-08-19 20:00:00,21,0,0,26.7,1.1,290
2017-08-19 21:00:00,22,0,0,25.2,0.6,224
2017-08-19 22:00:00,23,0,0,23.6,0.5,240
2017-08-19 23:00:00,24,0,0,22.0,0.2,11
2017-08-20 00:00:00,1,0,0,20.8,0.5,359
2017-08-20 01:00:00,2,0,0,19.5,0.6,64
2017-08-20 02:00:00,3,0,0,18.8,0.8,54
2017-08-20 03:00:00,4,0,0,18.1,0.8,236
